股票编号,年份（年末）,总股本,每股资本公积,每股未分配利润,基本每股收益,基本每股收益同比增长(%),每股净资产,每股现金流,每股营业收入,摊薄净资产收益率同比增长(%),净利润同比增长,上市年限,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,制造业,房地产业,批发和零售业,电力、热力、燃气及水生产和供应业,综合,采矿业,是否有行业龙头概念,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率,本年送转比例,近两年送转比例平均,次年是否高送转
1964,2,172000000.0,2.6386,1.6045,0.3,-18.9189,5.4535,-0.5331,4.8499,47.6742,66.6025,3,0,0,0,1,0,0,0,0,0,0,4.975772383106526,0.359200386438195,1.1,1.15,0.0
1964,3,378896000.0,1.2115,0.9565,0.31,3.3333,3.2867,0.1833,2.3378,-16.3347,6.9407,4,0,0,0,1,0,0,0,0,0,0,6.7413911503572175,0.4410904441557453,0.06,0.5800000000000001,0.0
1964,4,378896000.0,1.2115,1.2114,0.34,9.6774,3.569,0.1649,2.9263,4.6301,14.3412,5,0,0,0,1,0,0,0,0,0,0,9.597131619435684,0.4020271038356877,0.06,0.06,0.0
1964,5,378896000.0,1.2115,1.5025,0.38,11.7647,3.8893,0.0666,3.3935,1.9634,15.4912,6,0,0,0,1,0,0,0,0,0,0,18.769949774675904,0.8379483410601131,0.06,0.06,0.0
1964,6,378896000.0,1.2114,1.6429,0.21,-44.7368,4.0376,0.0561,3.752,-47.2037,-36.0197,7,0,0,0,1,0,0,0,0,0,0,14.251174610950171,0.4952474959486671,0.03,0.045,0.0
1965,2,300000000.0,1.4575,1.6807,0.3670000000000001,-5.8974,4.3627,-0.2899,2.0221,-13.8433,-10.6252,6,0,1,0,0,0,0,0,0,0,0,6.3879176731638925,0.2275371591965825,0.115,0.0575,0.0
1965,3,300000000.0,1.4575,1.7852,0.2406,-34.4414,4.4883,-0.0679,1.7824,-36.314,-40.4257,7,0,1,0,0,0,0,0,0,0,0,7.688231065426399,0.3308988858836319,0.08,0.0975,0.0
1965,4,300000000.0,1.4575,1.8205,0.133,-44.7215,4.5412,-0.3626,2.0425,-45.4398,-57.1685,8,0,1,0,0,0,0,0,0,0,0,10.626847432594316,0.31212087457105264,0.04,0.06,0.0
1965,5,300000000.0,1.5752,1.9432,0.177,33.0827,4.8041,0.2519,2.53,25.9563,33.0638,9,0,1,0,0,0,0,0,0,0,0,14.932396364772705,0.7672018895396331,0.05,0.045,0.0
1965,6,300000000.0,1.3463,2.0219,0.139,-21.4689,4.6639,-0.7697,2.7822,-19.2531,23.3638,10,0,1,0,0,0,0,0,0,0,0,13.054366640712269,0.37921617299878185,0.12,0.08499999999999999,0.0
1966,2,202500000.0,3.2113,1.3071,0.48,-9.434,5.6465,-1.3498,5.1712,-8.61,-2.4408,2,0,0,0,1,0,0,0,0,0,0,5.628800400529472,0.3078490576054109,0.1,0.375,1.0
1966,3,202500000.0,3.2113,1.4509999999999998,0.14,-70.8333,5.8204,-0.6591,4.948,-44.9072,-43.56100000000001,3,0,0,0,1,0,0,0,0,0,0,4.2104924688077014,0.34883911936629003,1.0,0.55,0.0
1966,4,405000000.0,1.1057,0.8420000000000001,0.13,-7.1429,3.0417,-0.0052,3.2219,-8.1412,-3.7379,4,0,0,0,1,0,0,0,0,0,0,5.494368914953045,0.34781242256530104,0.05,0.525,0.0
1966,5,405000000.0,1.1071,1.0296,0.26,100.0,3.2579,0.41100000000000003,3.5145,87.991,103.6256,5,0,0,0,1,0,0,0,0,0,0,9.572756192156474,0.5752217715901179,0.1,0.07500000000000001,0.0
1966,6,405000000.0,1.1071,1.1081,0.2,-23.0769,3.3554,-0.374,3.8198,-27.568,-25.8079,6,0,0,0,1,0,0,0,0,0,0,8.25745948083693,0.3871412428857768,0.05,0.07500000000000001,0.0
1967,2,293718653.0,4.9532,7.114903486872794,1.95224191699046,258.0645,15.0778,4.1907,43.60291217477784,184.9903,272.478,20,0,0,0,0,0,1,0,0,0,0,26.66228154495072,0.3992163519871319,1.0,0.65,1.0
1967,3,293718653.0,4.9519,7.114903486872794,1.95224191699046,20.4204,17.122948167193027,2.9022,43.60291217477784,1.9228,19.3817,21,0,0,0,0,0,1,0,0,0,0,26.11999218751421,0.3024274971338287,1.22,1.11,1.0
1967,4,293718653.0,4.8967,7.114903486872794,1.95224191699046,4.2394,17.122948167193027,-0.8042,43.60291217477784,-10.4397,5.2945,22,0,0,0,0,0,1,0,0,0,0,38.895208614029,0.26900330585174465,1.26,1.24,0.0
1967,5,293718653.0,4.8991,7.114903486872794,1.95224191699046,-46.1722,17.122948167193027,-1.9717,43.60291217477784,-48.5443,-53.3597,23,0,0,0,0,0,1,0,0,0,0,50.316434103176526,0.6731459365394684,0.46,0.86,1.0
1967,6,293718653.0,4.8475,7.114903486872794,1.95224191699046,6.2222,17.122948167193027,-1.4394,43.60291217477784,-2.2785,5.7821,24,0,0,0,0,0,1,0,0,0,0,39.853094699400756,0.39778864598029706,0.72,0.59,1.0
1968,2,81120000.0,2.8315,1.8921,0.25,-74.7475,6.075,0.0534,16.2915,-74.11399999999998,-87.2586,9,0,0,0,1,0,0,0,0,0,0,4.95284510868138,0.41532546072419535,0.285902,0.292951,0.0
1968,3,85120000.0,2.8494,1.9106,0.47,88.0,5.9165,-0.3844,15.7745,83.0233,70.4345,10,0,0,0,1,0,0,0,0,0,0,7.899767047861644,0.4063818577272783,0.3,0.292951,0.0
1968,4,85120000.0,2.859,0.9586,-0.2,-142.5532,5.138,0.1529,12.7657,-149.4767,-248.13400000000001,11,0,0,0,1,0,0,0,0,0,0,11.129381235933518,0.3445908859720172,0.0,0.15,0.0
1968,5,83920000.0,2.8594,1.3838,0.47,335.0,5.6944,-0.3554,10.708,317.6555,190.9524,12,0,0,0,1,0,0,0,0,0,0,24.28929654452352,0.7692951150489181,0.0,0.0,0.0
1968,6,108040000.0,9.306520540191855,3.0575,0.78,65.9574,17.122948167193027,1.8358,14.6389,-30.4175,345.6902,13,0,0,0,1,0,0,0,0,0,0,21.114168638745,0.4847439376554021,0.0,0.0,1.0
1969,2,245872000.0,0.7433,0.5025,0.1173,-21.8521,2.4414,0.049,0.693,-24.6244,-19.0736,8,1,0,0,0,0,0,0,0,0,0,3.8307197055559272,0.2743961799254295,0.03,0.03,0.0
1969,3,245872000.0,0.7879,0.5281,0.0641,-45.3538,2.5203,-0.0456,0.6888,-47.0527,-51.5821,9,1,0,0,0,0,0,0,0,0,0,4.226679038279584,0.3152344772474389,0.02,0.025,0.0
1969,4,245872000.0,0.7879,0.585,0.0832,29.7972,2.5834,-0.0319,0.6112,26.5218,43.6695,10,1,0,0,0,0,0,0,0,0,0,8.502643677832001,0.44721086533591137,0.02,0.02,0.0
1969,5,245872000.0,0.8489,0.643,0.0882,6.0096,2.7126,0.113,0.6433,0.997,1.0326,11,1,0,0,0,0,0,0,0,0,0,11.547996998288,0.5642529297061045,0.02,0.02,0.0
1969,6,372282154.0,6.7123,0.9542,0.3364,281.4059,9.4142,1.6193,0.9059,12.415,282.3131,12,1,0,0,0,0,0,0,0,0,0,15.791700453150561,0.5887352090531134,0.02,0.02,0.0
1971,2,77000000.0,6.1695,1.4629,0.2403,45.1964,8.8691,-1.1008,4.1716,83.2206,93.5788,3,0,0,0,1,0,0,0,0,0,0,3.1728175701511656,0.35351456790057,0.4,0.225,1.0
1971,3,102293000.0,4.5325,1.6480000000000001,0.3284,36.6625,7.3829,-0.4247,4.1323,148.5039,181.2034,4,0,0,0,1,0,0,0,0,0,0,4.118643129911397,0.3959379688494579,1.1,0.75,1.0
1971,4,205463200.0,1.7923,0.9532,0.1366,-58.4044,3.8467,-0.0019,3.2994,-40.6166,-31.1671,5,0,0,0,1,0,0,0,0,0,0,6.903969718452389,0.4179299430465303,0.55,0.8250000000000001,0.0
1971,5,308194800.0,0.768,0.7558,0.1716,25.6223,2.6095,0.0327,1.8365,24.6234,23.3497,6,0,0,0,1,0,0,0,0,0,0,14.073295114227571,0.7269216777482616,0.05,0.30000000000000004,0.0
1971,6,377150854.0,1.5190000000000001,0.6924,0.131,-23.6597,3.2953,0.9597,1.5759,-42.3352,-2.6176,7,0,0,0,1,0,0,0,0,0,0,14.318439764483161,0.4820467969732184,0.029893,0.0399465,0.0
1972,5,208000000.0,2.4154,1.2319,0.177,-74.3553,4.7658,2.4458,2.8381,-87.2224,-78.1201,1,0,0,0,1,0,0,0,0,0,0,53.54454700508258,0.36427772324134106,0.1,0.05,0.0
1972,6,208000000.0,2.3941,0.8433,-0.2887,-263.1073,4.3601,-2.399,2.0034,-337.6957,-366.8557,2,0,0,0,1,0,0,0,0,0,0,28.038473802123427,0.5829501441211045,0.0,0.05,0.0
1973,5,56000000.0,5.2341,2.9204,0.37,-66.055,9.4697,1.7174,21.7846,-46.1561,2.2783,1,0,0,0,0,0,1,0,0,0,0,27.51858316400377,0.7842238244048759,1.8,0.9,1.0
1973,6,140000000.0,1.4936,1.3056,0.19,-48.6486,3.9547,-0.3389,8.9856,-18.0819,-15.0943,2,0,0,0,0,0,1,0,0,0,0,19.762191214504348,0.5482324283809124,0.61,1.205,0.0
1974,5,188240000.0,5.4924,4.6967,0.39,-63.8889,11.841,2.1569,7.0414,-46.9098,-14.8774,1,0,0,0,1,0,0,0,0,0,0,26.80710850207461,0.7837735935993293,1.12495,0.562475,0.0
1974,6,376480000.0,2.2462,2.7276,0.48,23.0769,6.3875,-0.0468,3.99,28.89,39.0554,2,0,0,0,1,0,0,0,0,0,0,16.661536123016074,0.4429614557763946,0.08800000000000001,0.606475,0.0
1975,2,319455000.0,1.0409,0.387,0.17,-10.5263,2.5195,-0.1346,1.5772,-22.0921,-2.8915,15,0,0,0,0,0,0,0,0,0,0,7.440261283986013,0.4245079995540106,0.06,0.055,0.0
1975,3,319455000.0,1.0413,0.4856,0.17,0.0,2.6198,0.256,0.927,-2.9537,-11.4391,16,0,0,0,0,0,0,0,0,0,0,6.751212838282799,0.3857065000714777,0.055,0.0575,0.0
1975,4,319455000.0,1.04,0.4878,0.0659,-61.2353,2.6365,0.1412,1.1856,-61.4877,-62.7242,17,0,0,0,0,0,0,0,0,0,0,9.474427559765276,0.3531306164412606,0.04,0.0475,0.0
1975,5,319455000.0,1.0347,-0.3873,-0.8351,-1367.2231,1.7485,-0.4323,1.6325,-2011.104,-2067.8576,18,0,0,0,0,0,0,0,0,0,0,13.17100617077986,0.7438389605802512,0.0,0.02,0.0
1975,6,319455000.0,1.9023,-0.5246,0.1603,119.1953,2.5003,0.1188,1.9507,113.4216,111.3894,19,0,0,0,0,0,0,0,0,0,0,11.17060147603972,0.5912358427935231,0.0,0.0,0.0
1976,4,64600000.0,4.6165,3.8601,0.6638,-53.5349,10.0446,4.2206,4.4461,-50.2141,0.6986,1,0,0,0,1,0,0,0,0,0,0,12.620896809939046,0.41526589725850216,1.25,0.625,1.0
1976,5,131000000.0,1.9774,2.3608,0.4344,-34.5586,5.492999999999999,-0.1013,2.5975,9.0162,20.8939,2,0,0,0,1,0,0,0,0,0,0,19.21162311834781,0.8135728299592625,0.75,1.0,1.0
1976,6,196800000.0,1.0577,1.9076,0.3685,-15.1703,4.1458,-0.2729,2.2399,13.1875,28.4261,3,0,0,0,1,0,0,0,0,0,0,14.87441921465493,0.5610561248395295,0.75,0.75,0.0
1977,2,389452440.0,1.3645,0.8012,0.25,25.0,3.2069,2.1165,6.062,19.2716,55.1317,16,0,0,0,0,1,0,0,0,0,0,1.3890636161975851,0.35310167255239844,0.0,0.03,0.0
1977,3,389452440.0,1.3028,1.0364,0.27,8.0,3.4643,-2.3158,6.1264,-1.7819,-10.94,17,0,0,0,0,1,0,0,0,0,0,2.1616120425785987,0.5167694150126904,0.05,0.025,0.0
1977,4,389452440.0,1.2452,1.2739,0.29,7.4074,3.7392,0.628,5.452999999999999,1.0483,-17.3872,18,0,0,0,0,1,0,0,0,0,0,3.4580098206374963,0.4697646701931315,0.05,0.05,0.0
1977,5,389452440.0,0.2632,1.5362,0.33,13.7931,3.158,2.0122,6.1856,32.472,30.1122,19,0,0,0,0,1,0,0,0,0,0,6.6047290540057055,0.8182376646932557,0.0,0.025,1.0
1977,6,499798070.0,1.6981,1.5604,0.22,-33.3333,4.4887,0.3111,5.1444,-5.212999999999999,65.6797,20,0,0,0,0,1,0,0,0,0,0,5.373977435689273,0.4304204355401648,1.1,0.55,0.0
1978,2,408882893.0,2.1677,0.8268,0.1088,323.3463,4.0589,-0.4265,3.7994,321.3612,176.858,18,0,0,0,1,0,0,0,0,0,0,3.8782366263135017,0.3554539033233849,0.0,0.05,1.0
1978,3,408882893.0,2.1514,1.7422,0.6462,493.9338,5.0273,0.7632,6.7643,619.2189,1172.0007,19,0,0,0,1,0,0,0,0,0,0,5.872627278485923,0.4372223721955839,1.3,0.65,0.0
1978,4,613324339.0,1.1009,0.8436,0.2662,-58.8053,3.0989,0.0604,3.2834,-55.4416,-60.4903,20,0,0,0,1,0,0,0,0,0,0,6.821699707924999,0.31005338698972745,0.0,0.65,0.0
1978,5,613324339.0,1.1009,0.8864,0.0428,-83.9219,3.1421,0.278,1.7530000000000001,-84.1414,-91.6962,21,0,0,0,1,0,0,0,0,0,0,13.372496272010494,0.8426875224160394,0.0,0.0,0.0
1978,6,613324339.0,1.1009,0.2194,-0.667,-1658.4112,2.4693,-0.2783,1.197,-2082.8097,-3799.1884,22,0,0,0,1,0,0,0,0,0,0,11.801042560425,0.4878758675276157,0.0,0.0,0.0
1979,5,120000000.0,2.0018,2.022,0.35,-30.0,5.2711,-0.182,4.9707,-46.6078,-17.5982,1,0,0,0,1,0,0,0,0,0,0,16.212165497865474,0.7079089323176043,0.042,0.021,0.0
1979,6,120000000.0,2.0018,2.1367,0.18,-48.5714,5.4081,-0.2955,5.5844,-43.7884,-42.3272,2,0,0,0,1,0,0,0,0,0,0,13.96991477935091,0.5500416909805828,0.023,0.0325,1.0
1980,2,424427644.0,0.4366,0.4511,0.11,-21.4286,1.9641,-0.4997,1.5233,-20.7692,-14.3027,6,0,0,0,1,0,0,0,0,0,0,3.303216304345326,0.4669026625440649,0.012,0.521,0.0
1980,3,424427644.0,0.4552,0.5607,0.13,18.1818,2.1053,-0.1683,2.0154,12.3251,21.3603,7,0,0,0,1,0,0,0,0,0,0,4.974845931442847,0.3830542544609668,0.015944999999999997,0.013972499999999999,0.0
1980,4,523157908.0,2.0691,0.509,0.04,-69.2308,3.6579,0.7371,1.5164,-68.1988,-31.7419,8,0,0,0,1,0,0,0,0,0,0,6.464772172351067,0.3869073593417264,0.01,0.012972499999999998,0.0
1980,5,1236679509.0,0.7031,0.2344,0.03,-25.0,1.9758,-0.3473,0.722,-20.3715,-21.8411,9,0,0,0,1,0,0,0,0,0,0,17.52545661956414,1.2524366252100352,0.0,0.005,0.0
1980,6,1469182112.0,1.1726,0.3316,0.14,366.6667,2.5363,0.3463,2.0315,228.4615,490.7039,10,0,0,0,1,0,0,0,0,0,0,12.661497596922136,0.4879391347702234,0.013999999999999999,0.006999999999999999,0.0
1981,2,768000000.0,0.5936,-0.6953,0.09,12.5,0.9845,-0.0863,1.3991,3.58,13.9011,13,0,0,0,1,0,0,0,0,0,0,3.281317222772221,0.4206793797639555,0.0,0.0,0.0
1981,3,768000000.0,0.5936,-0.6068,0.09,0.0,1.0732,0.0531,1.7406,-8.9982,-0.7986,14,0,0,0,1,0,0,0,0,0,0,3.7830706170089967,0.4017946166151328,0.0,0.0,0.0
1981,4,768000000.0,0.5936,-0.51,0.1,11.1111,1.17,-0.1643,2.0869999999999997,0.3456,9.3954,15,0,0,0,1,0,0,0,0,0,0,5.2694015037360336,0.4539920838520272,0.0,0.0,0.0
1981,5,768000000.0,0.5936,-0.4306,0.08,-20.0,1.256,0.1256,2.4893,-23.6039,-17.9818,16,0,0,0,1,0,0,0,0,0,0,11.150147209477813,0.7833448955494069,0.0,0.0,0.0
1981,6,768000000.0,0.5936,-0.3905,0.04,-50.0,1.2958,-0.2381,4.1537,-51.0306,-49.4812,17,0,0,0,1,0,0,0,0,0,0,9.383793834437537,0.5545129482904858,0.0,0.0,0.0
1982,5,168274200.0,1.5266,1.2011,0.27,-32.5,3.8683,0.0886,2.4746,-54.7611,-18.8483,1,0,0,0,1,0,0,0,0,0,0,36.86175186377249,0.8464889646935555,0.07,0.035,0.0
1982,6,168274200.0,1.5266,1.2857,0.17,-37.037,3.9691,0.0936,2.1976,-32.2728,-30.5063,2,0,0,0,1,0,0,0,0,0,0,24.991166264173398,0.5192462483381108,0.045,0.0575,0.0
1983,2,273404541.0,0.3612,0.0067,0.04,-63.6364,1.5763,0.4074,1.8754,-66.0022,-62.8712,17,0,0,0,0,0,0,0,0,1,0,10.805431537243598,0.4585345942206383,0.0,0.0,0.0
1983,3,273404541.0,0.3612,0.0845,0.08,100.0,1.6467,-0.1342,2.0846,87.6103,95.992,18,0,0,0,0,0,0,0,0,1,0,8.003629783844278,0.3874373742795311,0.0,0.0,0.0
1983,4,273404541.0,0.3612,0.0545,0.027000000000000003,-66.25,1.6489,-0.4485,1.5618,-67.2977,-67.253,19,0,0,0,0,0,0,0,0,1,0,11.22,0.4063227090623926,0.0,0.0,0.0
1983,5,288176273.0,0.7465,-0.0741,-0.13,-581.4815,1.8417,0.2732,1.1376,-514.5509999999998,-588.0187,20,0,0,0,0,0,0,0,0,1,0,11.84,0.691899240926068,0.0,0.0,0.0
1983,6,288176273.0,1.0416,-0.094,0.2,253.8462,2.0439,-0.1755,0.4628,243.1994,258.9255,21,0,0,0,0,0,0,0,0,1,0,15.734455801747682,0.5260182015520786,0.0,0.0,0.0
1984,5,106670000.0,3.1793,2.8804,0.46,-58.9286,7.2884,0.5005,5.8547,-53.6747,3.4482,1,0,0,0,1,0,0,0,0,0,0,29.725386774588976,0.6238891497575926,1.25,0.625,0.0
1984,6,218346000.0,1.2912,1.7930000000000001,0.55,19.5652,4.0177,0.0444,3.5483,12.9839,30.6129,2,0,0,0,1,0,0,0,0,0,0,28.12296835458128,0.5118236683746847,0.15,0.7,0.0
1985,2,297810000.0,0.8994,4.5684,1.2688,15.8193,7.4896,0.9775,3.7572,-2.1459,14.4494,17,1,0,0,0,0,0,0,0,0,0,10.09740355575499,0.19491062293569714,0.39,0.245,0.0
1985,3,297810000.0,0.9329999999999999,5.5154,1.4775,16.4486,8.6033,1.7065,4.2112,1.3748,15.8937,18,1,0,0,0,0,0,0,0,0,0,12.574372674497333,0.28334771585858426,0.45,0.42,0.0
1985,4,297810000.0,0.6077,6.4505,1.5387,4.1421,9.3592,-2.6347,4.5415,-4.2682,3.7411,19,1,0,0,0,0,0,0,0,0,0,21.49169703587748,0.372030843529886,0.47,0.46,0.0
1985,5,297810000.0,0.6077,7.1044,1.2408,-19.3605,10.1248,1.9489,4.7828,-25.4588,-19.1734,20,1,0,0,0,0,0,0,0,0,0,19.72276790891954,0.6705644328868172,0.38,0.425,1.0
1985,6,297810000.0,0.6077,7.114903486872794,1.3382,7.8498,11.0778,-1.9602,5.0723,-1.4288,7.0781,21,1,0,0,0,0,0,0,0,0,0,19.72838154626222,0.2983531602156205,1.01,0.6950000000000001,1.0
1986,2,188418700.0,3.6369,1.0663,0.54,17.3913,5.8361,-1.0741,3.0547,25.6764,39.8238,2,0,0,0,1,0,0,0,0,0,0,2.5708269547570564,0.474664783055885,0.1,0.5,0.0
1986,3,188418700.0,3.8139,1.5139,0.61,12.963,6.5244,-1.4774,3.7392,3.9796,16.387999999999998,3,0,0,0,1,0,0,0,0,0,0,5.5980465187262825,0.4746661046369096,0.0,0.05,1.0
1986,4,188418700.0,3.8496,2.1481,0.28,-54.0984,7.2699,-0.1745,4.3058,4.1998,16.5765,4,0,0,0,1,0,0,0,0,0,0,7.377863319648652,0.3971925908422897,1.585,0.7925,1.0
1986,5,471046750.0,0.9472,1.1251,0.18,-35.7143,3.2131,-0.1731,1.9446,5.7717,16.6447,5,0,0,0,1,0,0,0,0,0,0,9.818770447729325,0.6914810716416003,0.853,1.219,0.0
1986,6,934966878.0,0.6063,0.71,0.2,11.1111,2.3839,0.3654,1.1962,-23.7552,13.812999999999999,6,0,0,0,1,0,0,0,0,0,0,8.31331148760421,0.4020606617227117,0.015,0.434,0.0
1988,2,931652495.0,0.9449,1.0161,0.21,-34.375,3.5767,0.9484,1.0242,-36.2956,-33.8133,9,1,0,0,0,0,0,0,0,0,0,1.5763016663219336,0.19585852263241835,0.07,0.07500000000000001,0.0
1988,3,931652495.0,0.9449,1.1392,0.21,0.0,3.7807,-1.0649,1.085,23.6524,30.6893,10,1,0,0,0,0,0,0,0,0,0,1.7623187779285916,0.2867490289633136,0.39,0.23,0.0
1988,4,1211148244.0,0.4961,1.041,0.2,-4.7619,3.0734,-0.1412,0.9332,5.1952,8.9951,11,1,0,0,0,0,0,0,0,0,0,3.3494109168666752,0.3050226762659816,0.27,0.33,0.0
1988,5,1453377893.0,0.2468,1.0409,0.3,50.0,2.7985,-0.1232,0.8468,38.5307,53.2172,12,1,0,0,0,0,0,0,0,0,0,5.412243607456193,0.6933165103829235,0.09,0.18,0.0
1988,6,1453377893.0,0.2468,1.1616,0.27,-10.0,2.9771,0.1063,0.8756,-14.5762,-9.2121,13,1,0,0,0,0,0,0,0,0,0,5.34158757949642,0.3620259796851704,0.1,0.095,0.0
1989,2,200400000.0,3.5415,1.1798,0.4,-23.0769,5.9121,-0.3441,3.313,-25.9736,-23.3667,4,0,0,0,1,0,0,0,0,0,0,2.239204260642582,0.3878914164073135,0.1,0.15000000000000002,1.0
1989,3,200400000.0,3.5415,1.6162,0.3,-25.0,6.4088,-0.0819,6.7527,35.8579,58.6719,5,0,0,0,1,0,0,0,0,0,0,4.899474879317347,0.5397711642993037,1.15,0.625,1.0
1989,4,400800000.0,1.2708,1.093,0.18,-40.0,3.5273,0.0214,4.8205,22.0949,40.0072,6,0,0,0,1,0,0,0,0,0,0,8.621526622508107,0.4831271722467448,1.3,1.225,0.0
1989,5,1001964856.0,0.8462,0.5214,0.16,-11.1111,2.4565,0.6511,2.9961,-47.4274,-23.5823,7,0,0,0,1,0,0,0,0,0,0,28.64232448728756,0.8111101873651537,0.0,0.65,0.0
1989,6,997570075.0,0.8543,0.7571,0.25,56.25,2.7178,0.7933,6.1234,56.8154,42.351000000000006,8,0,0,0,1,0,0,0,0,0,0,18.424079132343085,0.4660320748924121,0.02,0.01,0.0
1990,2,478318834.0,4.2549,2.4181,0.13,-92.8177,7.9496,-0.7256,6.5811,-82.7185,-73.5955,10,0,0,0,1,0,0,0,0,0,0,7.7770282264161885,0.4609601241098511,0.05,0.75,0.0
1990,3,478318834.0,4.2549,2.9568,0.63,384.6154,8.4941,-0.812,8.7951,359.63,277.8227,11,0,0,0,1,0,0,0,0,0,0,7.330193661971406,0.3840130046699224,0.19,0.12,0.0
1990,4,478181042.0,4.2367,3.2978,0.57,-9.5238,8.8588,0.3017,8.1405,-13.4179,-12.0796,12,0,0,0,1,0,0,0,0,0,0,10.844733590946758,0.3110998584690245,0.18,0.185,0.0
1990,5,478181042.0,4.2381,3.1108,0.04,-92.9825,8.7111,0.091,6.6596,-92.5486,-83.3539,13,0,0,0,1,0,0,0,0,0,0,10.920952717073787,0.7245967209498549,0.02,0.1,0.0
1990,6,478181042.0,4.2529,3.1869,0.12,200.0,8.8313,0.7031,7.7144,185.8459,73.8823,14,0,0,0,1,0,0,0,0,0,0,11.163478695147417,0.4543472703302209,0.04,0.03,0.0
1991,2,175500000.0,1.1486,1.3794,0.2873,-22.3514,3.8152,-0.0699,3.6729,-6.4246,2.2443,9,0,0,0,1,0,0,0,0,0,0,5.242766607266304,0.2816562615045821,0.35,0.2,0.0
1991,3,228150000.0,0.6528,1.2138,0.2,-30.3864,3.0974,-0.5324,3.148,-33.6738,-29.9975,10,0,0,0,1,0,0,0,0,0,0,6.133655779851696,0.2899990552897033,0.05,0.2,0.0
1991,4,354134251.0,2.2571,1.0068,0.34,70.0,4.4376,0.3914,2.2768,-2.9664,115.7801,11,0,0,0,1,0,0,0,0,0,0,9.113974502564501,0.38541525662065856,0.05,0.05,0.0
1991,5,354134251.0,2.2843,1.1937,0.25,-26.4706,4.6925,1.0657,2.3648,-10.752,-5.624,12,0,0,0,1,0,0,0,0,0,0,15.330294205979452,0.5687203322935034,0.06,0.055,0.0
1991,6,420098419.0,2.9573,1.1794,0.26,4.0,5.3418,-0.2881,2.8102,-17.598,11.003,13,0,0,0,1,0,0,0,0,0,0,11.18792339403574,0.464524276298604,0.06,0.06,0.0
1992,2,12337542000.0,2.7175,1.9874,0.7,9.375,5.8229999999999995,0.4551,39.2552,-0.9818,10.0088,5,0,0,0,0,0,0,0,0,0,1,5.102798679507379,0.27342713401220536,0.11,0.105,0.0
1992,3,12337542000.0,2.7462,2.6936,0.84,20.0,6.5643,0.0001,43.60291217477784,6.3423,20.3962,6,0,0,0,0,0,0,0,0,0,1,4.479996646239509,0.28382746971143186,0.13,0.12,0.0
1992,4,12337542000.0,2.7919,3.5616,0.95,13.0952,7.5192,0.3747,43.60291217477784,-0.9692,15.5242,7,0,0,0,0,0,0,0,0,0,1,12.518254937273321,0.40332536908590094,0.15,0.14,0.0
1992,5,13579542000.0,2.9747,4.0068,0.98,3.1579,8.222999999999999,1.7462,43.60291217477784,-10.474,10.899000000000001,8,0,0,0,0,0,0,0,0,0,1,12.84030138717217,0.7189378724216341,0.15,0.15,0.0
1992,6,13579542000.0,2.9773,4.8676,1.03,5.102,9.042,0.6674,43.60291217477784,-5.7663,11.0389,9,0,0,0,0,0,0,0,0,0,1,11.374674426039062,0.4066811032375121,0.16,0.155,0.0
1994,2,693634510.0,9.306520540191855,1.5031,0.1279,-50.8077,16.1078,-2.3682,43.60291217477784,-37.2598,68.2904,16,0,0,0,1,0,0,0,0,0,0,12.131152349544955,0.34073561066322394,0.0,0.1,0.0
1994,3,1129078166.0,3.6157,1.3558,0.3795,196.7162,7.2749,-0.7856,43.60291217477784,325.0957,21.5016,17,0,0,0,1,0,0,0,0,0,0,8.808918784678331,0.3297829697676108,0.1,0.05,0.0
1994,4,1129078166.0,3.6156,-1.0323,-1.3555406926233002,-702.9249,4.8972,-0.6093,43.60291217477784,-747.4917,-664.998,18,0,0,0,1,0,0,0,0,0,0,11.893048786096266,0.40704316784816696,0.0,0.05,0.0
1994,5,1129078166.0,3.6245,0.026000000000000002,0.0896,103.9159,4.9902,-1.6628,43.60291217477784,103.8439,106.9394,19,0,0,0,1,0,0,0,0,0,0,13.523862494054502,0.7909344917036226,0.0,0.0,0.0
1994,6,1321379138.0,4.2102,-2.3809,-1.3555406926233002,-2876.3393,3.1117,0.2943,40.1143,-4508.9477,-1842.8095,20,0,0,0,1,0,0,0,0,0,0,9.439569353586812,0.4278749797082314,0.0,0.0,0.0
1995,5,360000000.0,0.32899999999999996,1.0483,0.5733,-62.2754,2.5254,0.4959,2.3872,-44.3315,27.0005,1,0,0,0,1,0,0,0,0,0,0,25.36526839018249,0.7255874802116481,0.22,0.26,0.0
1995,6,509990175.0,4.6951,0.9885,0.6356,10.8669,6.8331,0.5832,2.2974,-65.6325,31.7331,2,0,0,0,1,0,0,0,0,0,0,24.75493931994686,0.5597983880105151,0.3,0.26,0.0
1996,2,280000000.0,0.4028,-1.699,-0.2171,-6.683,-0.21600000000000005,-0.002,0.5188,-105.29805497925312,-6.8203,14,0,0,0,1,0,0,0,0,0,0,6.751062044219399,0.3556875678642833,0.0,0.0,0.0
1996,3,171000000.0,1.3116,0.7952,0.29,233.579,2.7693,-0.2115,5.0693,-115.52583322368422,305.5677,15,0,0,0,1,0,0,0,0,0,0,9.396057752297246,0.3303729715651523,0.0,0.0,0.0
