股票编号,年份（年末）,总股本,每股资本公积,每股未分配利润,基本每股收益,基本每股收益同比增长(%),每股净资产,每股净资产相对年初增长(%),每股现金流,每股营业收入,营业收入同比增速(%),加权平均净资产收益率,摊薄净资产收益率同比增长(%),净利润同比增长,上市年限,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,农、林、牧、渔业,制造业,卫生和社会工作,建筑业,房地产业,批发和零售业,教育,文化、体育和娱乐业,水利、环境和公共设施管理业,电力、热力、燃气及水生产和供应业,科学研究和技术服务业,租赁和商务服务业,综合,采矿业,金融业,是否次新股,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率,本年送转比例,近两年送转比例平均,次年是否送转,次年是否高送转
1895,1,453664827.0,0.2309,0.1452,-0.24,-2500.0,1.5309,-13.390999999999998,0.0937,2.9645,-7.3507,-14.35,-2264.7899,-518.5778,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.126377418222705,0.4111506136484804,0.0,,0.0,0.0
1895,2,165000000.0,0.5394,0.4326,0.21,187.5,1.4258,-6.8652,-0.0351,6.4207,116.5849,-5.7,252.2275,216.4765,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8814690801684475,0.374041423532158,0.0,0.0,0.0,0.0
1895,3,247055032.0,0.3139,0.3699,0.29,38.0952,0.9791,-31.3298,0.0134,3.5007,27.9437,27.93,-10.3386,44.45,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.2574802811476395,0.4156634559466441,0.0,0.0,0.0,0.0
1895,4,293122370.0,0.8348,0.5029,0.22,-24.1379,1.6405,67.5518,0.0114,4.2613,44.4255,15.37,-38.5128,24.164,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.63995500868331,0.35421408129159304,0.0,0.0,1.0,0.0
1895,5,293122370.0,0.8345,0.7456,0.27,22.7273,1.9242,17.2935,0.2187,5.4261,27.3331,14.9,6.3916,38.0479,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.628933919989601,0.5902423526104488,0.07,0.035,1.0,0.0
1895,6,293122370.0,0.8345,0.9232,0.27,0.0,2.1429,11.3658,0.2728,5.3959,-0.5567,12.99,-9.1125,11.6738,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.889570876924326,0.450555871604897,0.04,0.05500000000000001,1.0,0.0
1895,7,371317856.0,1.2669,1.0741,0.29,7.4074,2.7806,29.7587,0.3222,5.3414,5.1198,12.32,-21.5998,-8.6698,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.616994733720591,0.3222787700132264,0.040165,0.0400825,,
1896,1,160000000.0,1.4026,0.8074,0.3,42.8571,3.3095,-46.3849,-0.9263,4.3421,28.44,9.34,36.5589,46.4334,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0156672404489213,0.3263948678942115,0.0,,1.0,1.0
1896,2,160000000.0,1.4026,1.1432,0.1868,-37.7333,3.6830000000000003,11.2857,0.0606,5.1479,18.5564,10.68,12.5738,25.2795,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7839266171488726,0.2950654854532151,1.2,0.6,1.0,0.0
1896,3,320000000.0,0.3013,0.5502,0.2,7.0664,1.9405,-47.312,-0.0791,3.0703,19.2838,10.66,1.1112,6.5464,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6512672409202622,0.4783625615194654,0.1,0.65,0.0,0.0
1896,4,382050984.0,1.4135,0.5804,0.27,35.0,3.0919,59.3352,1.2399,3.2707,27.1852,12.65,-28.4767,36.06,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.201651610167095,0.35316502531568994,0.0,0.05,1.0,1.0
1896,5,431297798.0,2.1238,0.7561,0.15,-44.4444,3.9956,29.228,-0.1261,2.7329,-5.6736,9.16,-7.5656,34.9156,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209619503621244,0.7307387393541114,1.1,0.55,1.0,0.0
1896,6,862595596.0,0.5619,0.5088,0.2,33.3333,2.1436,-46.351000000000006,0.1067,1.6383,19.8923,9.49,34.7425,44.5109,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.749589501632108,0.4280574480062551,0.05,0.5750000000000001,1.0,0.0
1896,7,862595596.0,0.5622,0.5948,0.14,-30.0,2.2382,4.4131,-0.1813,2.1192,29.3549,6.46,-29.4439,-23.1631,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5475822469495535,0.38990483268119336,0.05,0.05,,
1897,1,217500000.0,2.0273,0.3711,0.03,0.0,3.5231,0.8213,0.0527,2.7503,-10.5171,0.83,10.8728,11.7807,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3936256220211245,0.410259156139866,0.0,,0.0,0.0
1897,2,217500000.0,2.0275,-0.1983,-0.57,-2000.0,2.9538,-16.1591,-0.0784,1.8805,-31.6276,-17.59,-2445.6868,-2066.7218,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68769032959249,0.4872831538306685,0.0,0.0,1.0,1.0
1897,3,277849434.0,3.7733,1.2972,0.05,108.7719,6.2989999999999995,113.2507,0.66,8.287,462.9654,0.19,110.3671,167.2221,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.812804205478479,0.4622461653706942,1.0,0.5,0.0,0.0
1897,4,838778332.0,1.6784,0.5032,0.07,40.0,3.2576,-48.2839,0.2474,2.9257,6.58,1.93,10.3117,-16.4959,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69549211252146,0.4217844712666433,0.0,0.5,0.0,0.0
1897,5,838778332.0,1.6753,0.5394,0.04,-42.8571,3.2913,1.0345,0.0497,3.0873,5.5222,1.05,-50.1542,-52.2752,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.796194815473099,0.7608531208316485,0.0,0.0,0.0,0.0
1897,6,838778332.0,1.6753,0.5965,0.06,50.0,3.3555,1.9506,-1.2133,4.5399,47.0518,1.72,54.8408,52.2182,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.03371046084667,0.4971733545900975,0.0,0.0,0.0,0.0
1897,7,838778332.0,1.6744,0.6484,0.05,-16.6667,3.4021,1.3888,0.5123,4.8638,7.1335,1.54,-10.2956,-7.9271,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.68268035109962,0.433561168195115,0.0,0.0,,
1898,1,319644353.0,0.8367,1.2849,0.39,5.4054,3.3833,58.4313,0.1494,4.2821,7.892,16.61,-33.5091,2.2573,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1799331174074184,0.4679321667332959,0.0,,1.0,0.0
1898,2,319644353.0,0.7801,1.3348,0.15,-61.5385,3.3254,-1.7113,0.0381,5.0691,25.6625,4.6,-60.6201,-68.3029,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9177491097963176,0.4356893873837458,0.03,0.015,1.0,0.0
1898,3,375588388.0,1.5797,1.2283,0.18,20.0,4.0265,21.0832,0.8627,4.9024,13.6361,5.17,-17.7797,38.7454,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2274016775459655,0.387002298781648,0.05,0.04,1.0,0.0
1898,4,391424450.0,2.325,1.5501,0.16,-11.1111,5.1191,27.1352,-0.8004,7.3431,56.1023,11.34,142.5249,305.1663,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2430895827168884,0.3863811256086177,0.05,0.05,1.0,0.0
1898,5,1509427649.0,2.1894,0.5287,0.19,18.75,3.792,-25.9245,0.3884,2.9099,52.812,10.72,-56.141000000000005,12.5977,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.795084936582648,0.730645149039488,0.03,0.04,1.0,1.0
1898,6,1606698532.0,2.8566,0.8157,0.11,-42.1053,4.5873,20.9731,-0.0466,4.5363,65.9417,9.11,93.8041,141.85299999999998,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.739452350411573,0.45018400973148376,2.537,1.2834999999999999,1.0,0.0
1898,7,5587863872.0,0.0768,0.2982,0.12,9.0909,1.359,-70.3747,0.0523,1.8915,45.0583,5.62,-27.3525,-24.8779,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.840847308682092,0.2755485031756278,0.011000000000000001,1.274,,
1899,1,556000000.0,0.1732,0.324,0.31,106.6667,1.4769,-9.9945,0.2113,3.2544,53.7358,23.66,8.3001,123.12899999999999,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1878960846686355,0.3582026054562569,0.033,,0.0,0.0
1899,2,718851205.0,0.7563,0.5919,0.47,51.6129,2.3688,60.39,0.0487,3.3749,34.0759,25.5,-19.0274,67.9624,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.150895622826559,0.3368869138911713,0.0,0.0165,1.0,1.0
1899,3,718851205.0,0.7522,0.9501,0.39,-17.0213,2.7339,15.4129,0.0432,4.3273,28.2182,15.25,-13.1756,0.6507,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714840479295773,0.3133264462084979,0.9,0.45,0.0,0.0
1899,4,1805043279.0,1.1239,0.2003,0.05,-87.1795,2.34,-14.408,0.0257,1.7194,-0.2288,2.37,-85.58,-68.1759,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0.2127918149680436,0.0,0.45,0.0,0.0
1899,5,1805043279.0,1.1239,-0.508,-0.48,-1060.0,1.6159999999999999,-30.9402,0.2459,1.7601,2.371,-23.09,-1553.0952,-1079.461,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0.0,0.0,0.0,0.0,0.0
1899,6,1805043279.0,1.1239,-1.0954,-0.5874,-22.375,1.0363,-35.8725,-0.2501,1.8351,4.2602,-44.42,-89.0842,-21.1052,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15,0.43415150409169895,0.0,0.0,0.0,0.0
1899,7,1805043279.0,1.1239,-1.0688,0.0266,104.5284,1.0565,1.9492,0.3531,1.5493,-15.5743,2.53,104.4374,104.4273,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.628628373333224,0.35474072834022385,0.0,0.0,,
1900,7,120000000.0,2.7285,2.4547,0.45,-31.8182,6.4901,51.6343,0.4346,5.1529,17.5996,7.38,-57.0702,-3.2694,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.512152339175067,0.5032917994288606,0.1,0.1,,
1901,7,106670000.0,5.4177,3.6148,0.68,-45.1613,10.3014,54.1041,0.2401,11.3905,22.5929,13.68,-53.8506,-5.2198,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.792337247070503,0.3895681240032383,1.1,0.55,,
1902,2,401000000.0,2.3356,1.4376,0.73,-38.1356,5.1495,8.6668,0.1505,2.0062,-34.0633,14.86,-36.4968,-30.9941,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.467253102195591,0.36914133169125735,1.22,0.77,1.0,1.0
1902,3,401000000.0,2.3356,0.9196,0.78,6.8493,4.7055,-8.6222,-0.7538,2.2037,9.8491,16.08,16.2242,6.2026,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.774610158405542,0.3942153793717015,0.68,0.95,1.0,0.0
1902,4,401000000.0,2.3356,0.8327,0.26,-66.6667,4.6755,-0.6376,-0.3795,1.8448,-16.2884,14.03,-15.6537,-16.1914,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.443971991656182,0.4672969506321414,0.4,0.54,1.0,0.0
1902,5,1002500000.0,0.3343,0.3051,0.14,-46.1538,1.8583,-60.2545,-0.2151,0.5722,-22.464000000000002,7.81,-44.1021,-44.4582,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.124692824346821,0.6848329540340694,0.06,0.23,1.0,0.0
1902,6,1002500000.0,0.3343,0.3366,0.1,-28.5714,1.8983,2.1525,-0.3825,0.4612,-19.3875,5.11,-35.1666,-33.7695,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.132821603163938,0.5663857786793292,0.05,0.055,1.0,0.0
1902,7,1002500000.0,0.3343,0.396,0.13,30.0,1.9729,3.9298,0.053,0.524,13.6011,6.65,29.1303,34.2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9029418350965415,0.5343977219491393,0.06,0.055,,
1903,1,7200000000.0,0.4048,0.3922,0.131,-65.1596,2.5156,1.1093,-0.0012,13.277999999999999,23.2115,5.242999999999999,-65.4545,-64.2801,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3208453594940988,0.30029267537610416,0.05,,0.0,0.0
1903,2,7200000000.0,0.4048,0.1272,-0.14300000000000002,-209.1603,1.499,-40.4118,0.0097,12.9267,-2.6454,-9.027999999999999,-283.4241,-256.4592,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8831645110068345,0.2410274532591561,0.0,0.025,1.0,0.0
1903,3,10800000000.0,0.0457,0.2183,0.18600000000000003,230.0699,1.651,10.1401,-0.0026,10.6981,24.1399,11.777999999999999,217.48,232.0289,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7857599680853253,0.3573656523127093,0.05,0.025,0.0,0.0
1903,4,10800000000.0,0.0457,0.102,-0.066,-135.4839,1.534,-7.0866,0.0135,9.4614,-11.5605,-4.165,-138.4793,-134.7598,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642282658142305,0.421067853297626,0.0,0.025,1.0,0.0
1903,5,10800000000.0,0.0478,0.373,0.301,556.0606,1.837,19.7523,0.0739,7.4818,-20.9227,17.831,478.4226,568.8737,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.725801038625683,0.7211656646606335,0.1,0.05,1.0,0.0
1903,6,10800000000.0,0.0495,0.7682,0.551,83.0565,2.292,24.7686,0.40399999999999997,7.2124,-3.6003,26.383000000000003,47.0739,81.8608,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.585899817601705,0.3772167877865299,0.25,0.175,1.0,0.0
1903,7,10814177000.0,0.0542,1.0274,0.568,3.0853,2.613,14.0052,0.1908,8.5086,18.1262,20.84,-9.6734,3.0813,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7491678794381205,0.15975171977779748,0.3,0.275,,
1904,1,410600000.0,0.5732,-3.6422,-1.8515,-10386.1111,-2.0159,-1126.2165,-0.006,0.9231,-16.6884,,,-10372.6417,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.778875872418706,0.3421902700090433,0.0,,0.0,0.0
1904,2,533780000.0,1.2047,-1.6627,1.1494,162.0794,0.5828,128.9102,0.4004,0.5685,-19.9399,-122.66,,180.7044,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2575247728550565,0.3967080495047413,0.0,0.0,0.0,0.0
1904,3,533780000.0,1.2047,-1.6492,0.0135,-98.8255,0.5963,2.3164,-0.2996,0.5637,-0.8502,2.29,-98.8535,-98.82700000000001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.968448932201454,0.3995002454372437,0.0,0.0,0.0,0.0
1904,4,533780000.0,1.2047,-1.6451,0.0041,-69.6296,0.6004,0.6876,-0.0539,0.542,-3.8399,0.69,-69.6298,-69.4182,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.260704724981603,0.3380127793293025,0.0,0.0,0.0,0.0
1904,5,533780000.0,1.2048,-1.7122,-0.0671,-1736.5854,0.5335,-11.1426,0.4216,0.4695,-13.3826,-0.1183,-1930.7267,-1686.2114,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.22,0.2803426087635865,0.0,0.0,0.0,0.0
1904,6,533780000.0,1.2047,-1.6996,0.0126,118.7779,0.546,2.343,-0.4285,0.7726,64.5588,0.0234,118.3899,133.2513,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.313310937266621,0.4859883847682501,0.0,0.0,0.0,0.0
1904,7,533780000.0,1.2047,-1.6835,0.02,58.7302,0.5597,2.5092,0.1043,2.9419999999999997,280.79400000000004,2.9,23.8548,105.2019,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.591501895293296,0.2880961902663659,0.0,0.0,,
1905,1,,,,0.35,1160.6061,,,1.9655,1.6846,1422.6306,14.41,181.1784,1981.5198,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.624319052149403,0.3384760292049199,0.0,,0.0,0.0
1905,2,472709345.0,2.7054,,0.27,-22.8571,5.4966,,-0.8904,1.745,3.5882,0.09,-32.7114,-24.2597,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.342554174836351,0.3594313817434811,0.0,0.0,0.0,0.0
1905,3,472709345.0,0.9808,0.2682,0.27,0.0,2.2497,-59.0711,0.0352,0.8653,36.7785,12.68,39.3475,57.9953,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.179341621299415,0.4693103306392421,0.0,0.0,0.0,0.0
1905,4,472709345.0,0.9808,0.20199999999999999,-0.0662,-124.5185,2.1837,-2.9337,-0.0553,0.672,-22.3428,-2.98,-125.415,-123.1575,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.90376156969418,0.3672907008126179,0.0,0.0,1.0,0.0
1905,5,472709345.0,0.9808,0.408,0.20600000000000002,411.1782,2.3902,9.4564,0.2328,4.6955,598.7624,9.01,384.4341,518.4107,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5923441386084,0.75865671247567,0.112982,0.056491,0.0,0.0
1905,6,472709345.0,0.9808,-0.0015,-0.3788,-283.8835,1.9799,-17.1659,-0.2885,4.6908,-0.0987,-18.74,-339.9861,-255.4816,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.865770399525845,0.5125017198492027,0.0,0.056491,0.0,0.0
1905,7,510931158.0,0.8327,-0.4414,-0.4401,-16.1827,1.3935,-29.6177,-0.2041,2.7993,-35.4984,-27.29,-52.7011,-41.4172,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.641603486032706,0.3677177473358307,0.0,0.0,,
1906,2,100000000.0,6.3481,3.6861,0.92,-36.9863,11.3203,177.0102,5.9655,6.3617,37.8577,18.9,-56.2154,61.7881,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.452458872675228,0.3657419877901698,1.37,0.685,1.0,0.0
1906,3,200000000.0,2.674,2.3611,0.75,-18.4783,6.2127,-45.1189,-0.2576,3.9955,25.6097,12.6,-23.0718,-16.3782,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650513258192463,0.3649012382526236,0.18,0.775,1.0,0.0
1906,4,200000000.0,2.674,2.2271,0.07,-90.6667,6.112,-1.6209,-1.4987,3.4996,-12.4105,1.21,-89.8406,-91.5276,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.276332451562992,0.2493194082626983,0.11,0.145,1.0,1.0
1906,5,200000000.0,2.674,2.1389,0.03,-57.1429,6.0124,-1.6296,-0.5329,3.6212,3.4742,0.84,-30.4038,-165.6261,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.096928002804662,0.6836921976163532,0.71,0.41,0.0,0.0
1906,6,409921837.0,2.8254,0.28600000000000003,-0.8,-2766.6667,4.2285,-29.6703,0.2876,1.8398,4.1329,-20.59,-2047.9816,-3953.2067,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.502748167994392,0.5564052532291113,0.0,0.355,1.0,1.0
1906,7,445324903.0,3.6608,0.5514,0.1958,124.475,3.32,-21.4852,0.3481,2.0688,22.1582,6.46,134.4303,134.5813,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.949992643562538,0.34155687669382745,0.615,0.3075,,
1907,1,294000000.0,3.4418,0.8085,0.33,-2.9412,5.3246,-48.723,-0.1869,2.8251,15.5384,6.38,-1.0915,1.0821,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.744366702000125,0.337916923183948,0.2,,1.0,0.0
1907,2,294000000.0,3.4417,0.9179999999999999,0.33,0.0,5.4545,2.4396,0.6705,2.6971,-4.53,6.2,-3.1276,-0.4613,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.499936035133853,0.3216469161430897,0.2,0.2,1.0,0.0
1907,3,294000000.0,3.4417,0.9803,0.29,-12.1212,5.542000000000001,1.6042,-1.3608,2.4977,-7.3965,5.28,-14.1063,-12.9453,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.638493060287213,0.5113134147160301,0.18,0.19,1.0,0.0
1907,4,294000000.0,3.4417,1.0941,0.31,6.8966,5.676,2.4179,-0.3173,2.3177,-7.202999999999999,5.62,6.0842,7.5088,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.036636941445224,0.4556757340348805,0.2,0.19,1.0,1.0
1907,5,294000000.0,3.4417,1.2143,0.17,-45.1613,5.8246,2.6180000000000003,0.2358,2.2499,-2.9272,5.98,6.1592,6.8101,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.048021784862067,0.8477047811390348,1.2,0.7,1.0,0.0
1907,6,588000000.0,1.2209,0.648,0.15,-11.7647,2.9739,-48.9424,0.1154,1.235,9.7814,5.04,-15.5329,-15.5801,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.610171284100414,0.5743160811596255,0.1,0.65,1.0,0.0
1907,7,588000000.0,1.2219,0.6791,0.2,33.3333,3.0057,1.0693,-0.2669,1.5319999999999998,24.0463,6.59,32.658,39.6081,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.639906409332472,0.4274906166941181,0.1,0.1,,
1908,4,136000000.0,3.909,3.0414,0.36,-56.0976,8.0853,32.5263,2.787,14.525,19.6931,14.09,-33.7153,17.1889,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.153375379480948,0.3037541235470052,0.72,0.36,1.0,0.0
1908,5,306000000.0,1.1818,1.6685,0.43,19.4444,3.9534,-51.1039,-0.4495,7.9011,22.3919,11.39,22.4363,33.8563,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.953650442357997,0.7311671090166927,0.15,0.435,1.0,0.0
1908,6,350113207.0,3.525,1.6626,0.37,-13.9535,6.3356,60.257,0.8795,7.143,3.438,7.72,-50.5677,-9.2502,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.055035378047748,0.5375696330402697,0.15,0.15,1.0,0.0
1908,7,350113207.0,3.5232,1.6178,0.1,-72.973,6.2122,-1.9477,-0.2452,7.5873,6.2206,1.64,-69.1432,-72.4007,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.410592155900922,0.3662581264527225,0.05,0.1,,
1909,5,98700000.0,3.9461,3.3119,0.3961,-50.8317,8.6647,,0.583,8.7674,2.0024,7.43,-47.3424,-11.8784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.952908764305791,0.7828435066565398,0.68,0.34,1.0,1.0
1909,6,148050000.0,2.2974,2.5695,0.3567,-9.947000000000001,6.194,-28.5145,0.3975,7.4047,26.6851,8.85,40.6242,50.787,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.963210990951696,0.5216843486934809,0.581,0.6305000000000001,1.0,1.0
1909,7,222076572.0,1.1984,2.6195,0.7115,99.4673,5.5105,-11.0349,-0.0652,8.9399,81.1006,21.73,124.2125,199.21099999999998,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.039962282014791,0.4886796817696419,0.6609999999999999,0.621,,
1910,1,403200000.0,1.6903,0.3877,0.44,29.4118,3.3169,13.8381,0.2246,6.0125,23.6782,14.03,14.5329,31.4989,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7067354139349926,0.3815286048147388,0.0,,1.0,0.0
1910,2,403200000.0,1.6665,0.7675,0.41,-6.8182,3.6988,11.5138,0.4046,7.3222,21.7837,11.56,-16.7723,-8.3351,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.846048552385649,0.35325864141494434,0.26,0.13,1.0,0.0
1910,3,403200000.0,1.6071,0.9097,0.43,4.878,3.8986,5.4018,-0.0427,7.7032,5.2022,11.44,1.0631,2.4228,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.73980095485414,0.4223054607059434,0.27,0.265,1.0,0.0
1910,4,403200000.0,1.6047,1.0762,0.47,9.3023,4.1946,7.5925,-0.1551,7.4415,-3.3967,11.49,0.5973,10.1746,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.32420231515858,0.4010255236392963,0.28,0.275,1.0,0.0
1910,5,403200000.0,1.6047,1.1376,0.36,-23.4043,4.3648,4.0576,0.297,7.4668,0.3393,8.47,-25.531999999999996,-17.5371,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.883753275588535,0.7396869605704729,0.19,0.23500000000000001,1.0,1.0
1910,6,403200000.0,1.6046,1.2136,0.15,-58.3333,4.3723,0.1718,-0.2165,8.6698,16.1113,6.68,-19.5703,-23.9266,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.612090768962344,0.5431565674122304,1.12,0.655,1.0,0.0
1910,7,806400000.0,0.3025,0.6464,0.13,-13.3333,2.2355,-48.8713,0.3829,5.0709,16.979,5.74,-14.5649,-5.8420000000000005,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.992369967967599,0.2757466534867037,0.1,0.6100000000000001,,
1911,1,295980000.0,1.4899,0.09699999999999999,-0.037000000000000005,-237.037,2.8851,-2.2762,0.4843,3.5083,10.9551,-1.27,-242.1355,-240.1262,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.448756247025587,0.4659705132167882,0.0,,1.0,0.0
1911,2,295980000.0,1.4934,0.2291,0.14800000000000002,500.0,3.0384,5.3135,1.8233,5.6567,61.2361,4.99,477.4562,506.2086,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.991095867623344,0.3643735329367501,0.07,0.035,1.0,0.0
1911,3,295980000.0,1.4934,0.4399,0.3146,112.5676,3.2831,8.0536,2.4403,5.2541,-7.1164,9.95,97.0024,109.8518,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.566686154922973,0.34826932065706384,0.3,0.185,1.0,0.0
